P_SWITCH_YEAR,P_PFPR,P_TACT,FREQ_580Y_2032,PFPR_2032,TFR_10Y,Run
2024,0.01,ASMQ_PPQ,0.207048,0.0010745,0.066829151,run83
2024,0.01,ASMQ_PPQ,0.18324,0.001135,0.067178706,run84
2024,0.01,ASMQ_PPQ,0.0923203,0.001059,0.068996585,run85
2024,0.01,ASMQ_PPQ,0.105968,0.0010505,0.067294247,run86
2024,0.01,ASMQ_PPQ,0.114048,0.001122,0.070702153,run87
2024,0.01,ASMQ_PPQ,0.189632,0.001583,0.075384849,run88
2024,0.01,ASMQ_PPQ,0.378555,0.001854,0.080365519,run89
2024,0.01,ASMQ_PPQ,0.504227,0.0016255,0.110734437,run9
2024,0.01,ASMQ_PPQ,0.245712,0.001209,0.078029081,run90
2024,0.01,ASMQ_PPQ,0.190801,0.00101,0.063628276,run91
2024,0.01,ASMQ_PPQ,0.131889,0.0010265,0.070461371,run92
2024,0.01,ASMQ_PPQ,0.165309,0.0012465,0.065463941,run93
2024,0.01,ASMQ_PPQ,0.164988,0.0012485,0.070621281,run94
2024,0.01,ASMQ_PPQ,0.341659,0.0013305,0.091246531,run95
2024,0.01,ASMQ_PPQ,0.313593,0.0017485,0.095282873,run96
2024,0.01,ASMQ_PPQ,0.163743,0.000956,0.069693662,run97
2024,0.01,ASMQ_PPQ,0.767617,0.004359,0.175879619,run98
2024,0.01,ASMQ_PPQ,0.140332,0.0013945,0.06817273,run99
2025,0.01,ASMQ_PPQ,0.267257,0.001426,0.081197728,run1
2025,0.01,ASMQ_PPQ,0.179036,0.001347,0.078374449,run10
2025,0.01,ASMQ_PPQ,0.145215,0.000932,0.077469593,run100
2025,0.01,ASMQ_PPQ,0.43441,0.00158,0.100007166,run11
2025,0.01,ASMQ_PPQ,0.275914,0.0011475,0.072358363,run12
2025,0.01,ASMQ_PPQ,0.244699,0.001024,0.084095752,run13
2025,0.01,ASMQ_PPQ,0.2,0.001518,0.078526448,run14
2025,0.01,ASMQ_PPQ,0.267782,0.001429,0.078109064,run15
2025,0.01,ASMQ_PPQ,0.114841,0.0013195,0.072582558,run16
2025,0.01,ASMQ_PPQ,0.120844,0.0007935,0.070481801,run17
2025,0.01,ASMQ_PPQ,0.172467,0.001131,0.072553819,run18
2025,0.01,ASMQ_PPQ,0.219639,0.001216,0.083021445,run19
2025,0.01,ASMQ_PPQ,0.0784821,0.000983,0.069372796,run2
2025,0.01,ASMQ_PPQ,0.112797,0.001099,0.073499372,run20
2025,0.01,ASMQ_PPQ,0.194897,0.0010005,0.071655703,run21
2025,0.01,ASMQ_PPQ,0.149449,0.001046,0.075753141,run22
2025,0.01,ASMQ_PPQ,0.163207,0.0019125,0.081233536,run23
2025,0.01,ASMQ_PPQ,0.272824,0.001393,0.084983722,run24
2025,0.01,ASMQ_PPQ,0.0815344,0.001301,0.073349156,run25
2025,0.01,ASMQ_PPQ,0.380211,0.000869,0.080228457,run26
2025,0.01,ASMQ_PPQ,0.169675,0.0010755,0.067107437,run27
2025,0.01,ASMQ_PPQ,0.482486,0.001455,0.086720445,run28
2025,0.01,ASMQ_PPQ,0.0983988,0.001454,0.072568657,run29
2025,0.01,ASMQ_PPQ,0.739291,0.003566,0.174488831,run3
2025,0.01,ASMQ_PPQ,0.348285,0.0019495,0.092326289,run30
2025,0.01,ASMQ_PPQ,0.593583,0.002181,0.131324114,run31
2025,0.01,ASMQ_PPQ,0.22135,0.000871,0.070398836,run32
2025,0.01,ASMQ_PPQ,0.0736399,0.001435,0.072809834,run33
2025,0.01,ASMQ_PPQ,0.300584,0.001955,0.090835767,run34
2025,0.01,ASMQ_PPQ,0.0817107,0.0012275,0.070149753,run35
2025,0.01,ASMQ_PPQ,0.152803,0.001175,0.07459163,run36
2025,0.01,ASMQ_PPQ,0.113133,0.001022,0.076045576,run37
2025,0.01,ASMQ_PPQ,0.35997,0.001414,0.089070845,run38
2025,0.01,ASMQ_PPQ,0.337082,0.001509,0.092406046,run39
2025,0.01,ASMQ_PPQ,0.376642,0.001214,0.088929601,run4
2025,0.01,ASMQ_PPQ,0.292017,0.000901,0.085538244,run40
2025,0.01,ASMQ_PPQ,0.186137,0.000897,0.070169701,run41
2025,0.01,ASMQ_PPQ,0.319199,0.0012785,0.096385707,run42
2025,0.01,ASMQ_PPQ,0.152525,0.0008395,0.071505165,run43
2025,0.01,ASMQ_PPQ,0.386596,0.001432,0.100954963,run44
2025,0.01,ASMQ_PPQ,0.300775,0.001277,0.081860341,run45
2025,0.01,ASMQ_PPQ,0.163673,0.0010625,0.074778158,run46
2025,0.01,ASMQ_PPQ,0.211371,0.0012455,0.07711448,run47
2025,0.01,ASMQ_PPQ,0.33863,0.001645,0.092345879,run48
2025,0.01,ASMQ_PPQ,0.194227,0.0012225,0.085359624,run49
2025,0.01,ASMQ_PPQ,0.0984965,0.00107,0.076979352,run5
2025,0.01,ASMQ_PPQ,0.323813,0.001067,0.082670347,run50
2025,0.01,ASMQ_PPQ,0.268249,0.001295,0.087850711,run51
2025,0.01,ASMQ_PPQ,0.116236,0.0009185,0.069335326,run52
2025,0.01,ASMQ_PPQ,0.146525,0.00113,0.080907921,run53
2025,0.01,ASMQ_PPQ,0.159122,0.0012735,0.075658835,run54
2025,0.01,ASMQ_PPQ,0.28124,0.0013015,0.086731847,run55
2025,0.01,ASMQ_PPQ,0.297138,0.0015065,0.088594302,run56
2025,0.01,ASMQ_PPQ,0.437389,0.001201,0.089604983,run57
2025,0.01,ASMQ_PPQ,0.262098,0.001194,0.080825061,run58
2025,0.01,ASMQ_PPQ,0.139018,0.000933,0.072451506,run59
2025,0.01,ASMQ_PPQ,0.0743292,0.0011715,0.073564614,run6
2025,0.01,ASMQ_PPQ,0.189841,0.00134,0.076729297,run60
2025,0.01,ASMQ_PPQ,0.285083,0.0016215,0.074466915,run61
2025,0.01,ASMQ_PPQ,0.20604,0.001156,0.085804762,run62
2025,0.01,ASMQ_PPQ,0.0133104,0.0009885,0.071123447,run63
2025,0.01,ASMQ_PPQ,0.2022,0.001407,0.080989348,run64
2025,0.01,ASMQ_PPQ,0.148177,0.001095,0.082391243,run65
2025,0.01,ASMQ_PPQ,0.174715,0.0010865,0.07218314,run66
2025,0.01,ASMQ_PPQ,0.452312,0.0018955,0.100793159,run67
2025,0.01,ASMQ_PPQ,0.181051,0.001587,0.082964879,run68
2025,0.01,ASMQ_PPQ,0.133219,0.0009735,0.070625803,run69
2025,0.01,ASMQ_PPQ,0.171497,0.0012635,0.07057443,run7
2025,0.01,ASMQ_PPQ,0.227236,0.0010505,0.079599763,run70
2025,0.01,ASMQ_PPQ,0.221617,0.0009345,0.077332391,run71
2025,0.01,ASMQ_PPQ,0.270452,0.0014325,0.080165007,run72
2025,0.01,ASMQ_PPQ,0.255214,0.00157,0.082193562,run73
2025,0.01,ASMQ_PPQ,0.391473,0.001156,0.080001207,run74
2025,0.01,ASMQ_PPQ,0.312226,0.0019665,0.089241752,run75
2025,0.01,ASMQ_PPQ,0.0565903,0.0012115,0.072163121,run76
2025,0.01,ASMQ_PPQ,0.225972,0.001406,0.075729071,run77
2025,0.01,ASMQ_PPQ,0.360847,0.0012035,0.073264444,run78
2025,0.01,ASMQ_PPQ,0.0817018,0.001149,0.071325437,run79
2025,0.01,ASMQ_PPQ,0.398438,0.0012335,0.092164126,run8
2025,0.01,ASMQ_PPQ,0.0205128,0.000999,0.068212965,run80
2025,0.01,ASMQ_PPQ,0.284944,0.0010345,0.076495542,run81
2025,0.01,ASMQ_PPQ,0.031885,0.0013455,0.071338102,run82
2025,0.01,ASMQ_PPQ,0.0748299,0.001505,0.072677373,run83
2025,0.01,ASMQ_PPQ,0.222004,0.0013055,0.077703076,run84
2025,0.01,ASMQ_PPQ,0.178906,0.00144,0.07989022,run85
2025,0.01,ASMQ_PPQ,0.367968,0.001458,0.098960026,run86
2025,0.01,ASMQ_PPQ,0.0626947,0.001117,0.068139309,run87
2025,0.01,ASMQ_PPQ,0.106081,0.0012675,0.072982236,run88
2025,0.01,ASMQ_PPQ,0.0774648,0.000737,0.072139061,run89
2025,0.01,ASMQ_PPQ,0.213448,0.001314,0.078135549,run9
2025,0.01,ASMQ_PPQ,0.341939,0.0014675,0.09595304,run90
2025,0.01,ASMQ_PPQ,0.191057,0.0012395,0.073776813,run91
2025,0.01,ASMQ_PPQ,0.174419,0.000897,0.071610826,run92
2025,0.01,ASMQ_PPQ,0.0202771,0.001234,0.067618713,run93
2025,0.01,ASMQ_PPQ,0.158237,0.001265,0.071477189,run94
2025,0.01,ASMQ_PPQ,0.181054,0.0013845,0.076428118,run95
2025,0.01,ASMQ_PPQ,0.063389,0.001377,0.071343313,run96
2025,0.01,ASMQ_PPQ,0.166521,0.0014645,0.084007071,run97
2025,0.01,ASMQ_PPQ,0.153091,0.001294,0.075354755,run98
2025,0.01,ASMQ_PPQ,0.229655,0.00133,0.081341442,run99
2026,0.01,ASMQ_PPQ,0.277226,0.0012945,0.083492486,run1
2026,0.01,ASMQ_PPQ,0.140363,0.0012795,0.077444941,run10
2026,0.01,ASMQ_PPQ,0.16622,0.0011475,0.071166329,run100
2026,0.01,ASMQ_PPQ,0.112597,0.0011245,0.079126595,run11
2026,0.01,ASMQ_PPQ,0.061394,0.001181,0.075400201,run12
2026,0.01,ASMQ_PPQ,0.172249,0.0015825,0.084840638,run13
2026,0.01,ASMQ_PPQ,0.111888,0.0009895,0.074135333,run14
2026,0.01,ASMQ_PPQ,0.396635,0.0013215,0.087833819,run15
2026,0.01,ASMQ_PPQ,0.188322,0.001324,0.080052984,run16
2026,0.01,ASMQ_PPQ,0.356118,0.0015205,0.086307083,run17
2026,0.01,ASMQ_PPQ,0.236359,0.0016755,0.081250682,run18
2026,0.01,ASMQ_PPQ,0.577748,0.0020875,0.112955956,run19
2026,0.01,ASMQ_PPQ,0.0769231,0.0010635,0.073591339,run2
2026,0.01,ASMQ_PPQ,0.418913,0.0021585,0.098594624,run20
2026,0.01,ASMQ_PPQ,0.292548,0.0013995,0.08614836,run21
2026,0.01,ASMQ_PPQ,0.495076,0.001624,0.094885739,run22
2026,0.01,ASMQ_PPQ,0.236271,0.001005,0.086113676,run23
2026,0.01,ASMQ_PPQ,0.498805,0.001793,0.096406646,run24
2026,0.01,ASMQ_PPQ,0.131222,0.0010345,0.071846975,run25
2026,0.01,ASMQ_PPQ,0.449239,0.00181,0.099345951,run26
2026,0.01,ASMQ_PPQ,0.102708,0.0008555,0.072668624,run27
2026,0.01,ASMQ_PPQ,0.146874,0.0012865,0.079550261,run28
2026,0.01,ASMQ_PPQ,0.0482759,0.001013,0.068784959,run29
2026,0.01,ASMQ_PPQ,0.295308,0.001414,0.101029066,run3
2026,0.01,ASMQ_PPQ,0.342348,0.0016115,0.103514572,run30
2026,0.01,ASMQ_PPQ,0.23592,0.0014495,0.081104707,run31
2026,0.01,ASMQ_PPQ,0.48892,0.0015365,0.104656019,run32
2026,0.01,ASMQ_PPQ,0.162673,0.0010105,0.067875848,run33
2026,0.01,ASMQ_PPQ,0.0942953,0.0012975,0.075535974,run34
2026,0.01,ASMQ_PPQ,0.234453,0.00144,0.083953413,run35
2026,0.01,ASMQ_PPQ,0.562322,0.002571,0.123294646,run36
2026,0.01,ASMQ_PPQ,0.198641,0.001391,0.076720072,run37
2026,0.01,ASMQ_PPQ,0.149446,0.0012195,0.072984632,run38
2026,0.01,ASMQ_PPQ,0.110504,0.0015125,0.078262974,run39
2026,0.01,ASMQ_PPQ,0.277286,0.001498,0.090510586,run4
2026,0.01,ASMQ_PPQ,0.379141,0.0018245,0.104591524,run40
2026,0.01,ASMQ_PPQ,0.132708,0.0012735,0.072758009,run41
2026,0.01,ASMQ_PPQ,0.0603972,0.001053,0.078036263,run42
2026,0.01,ASMQ_PPQ,0.103216,0.0008165,0.076131786,run43
2026,0.01,ASMQ_PPQ,0.371333,0.0014985,0.102340238,run44
2026,0.01,ASMQ_PPQ,0.325917,0.001347,0.087763531,run45
2026,0.01,ASMQ_PPQ,0.203547,0.001087,0.080133259,run46
2026,0.01,ASMQ_PPQ,0.295758,0.001227,0.079017865,run47
2026,0.01,ASMQ_PPQ,0.250781,0.0015185,0.073679161,run48
2026,0.01,ASMQ_PPQ,0.318538,0.001284,0.088463136,run49
2026,0.01,ASMQ_PPQ,0.0942932,0.0013015,0.071368845,run5
2026,0.01,ASMQ_PPQ,0.68347,0.0023315,0.154299003,run50
2026,0.01,ASMQ_PPQ,0.125549,0.001334,0.070000122,run51
2026,0.01,ASMQ_PPQ,0.231015,0.001201,0.07135716,run52
2026,0.01,ASMQ_PPQ,0.0916894,0.0011175,0.080578271,run53
2026,0.01,ASMQ_PPQ,0.330675,0.0008095,0.077817501,run54
2026,0.01,ASMQ_PPQ,0.129463,0.0014185,0.07029619,run55
2026,0.01,ASMQ_PPQ,0.122241,0.001037,0.073914037,run56
2026,0.01,ASMQ_PPQ,0.309729,0.001953,0.094936939,run57
2026,0.01,ASMQ_PPQ,0.374447,0.001717,0.090077155,run58
2026,0.01,ASMQ_PPQ,0.288789,0.0019245,0.096988608,run59
2026,0.01,ASMQ_PPQ,0.28021,0.001519,0.088989689,run6
2026,0.01,ASMQ_PPQ,0.19281,0.000954,0.070469699,run60
2026,0.01,ASMQ_PPQ,0.146465,0.00135,0.082173478,run61
2026,0.01,ASMQ_PPQ,0.4632,0.0015965,0.102076224,run62
2026,0.01,ASMQ_PPQ,0.190923,0.001144,0.072700974,run63
2026,0.01,ASMQ_PPQ,0.158896,0.0013655,0.074597441,run64
2026,0.01,ASMQ_PPQ,0.426289,0.0019095,0.101519266,run65
2026,0.01,ASMQ_PPQ,0.147223,0.001159,0.07257166,run66
2026,0.01,ASMQ_PPQ,0.485185,0.0021405,0.116089526,run67
2026,0.01,ASMQ_PPQ,0.0573991,0.000976,0.073370781,run68
2026,0.01,ASMQ_PPQ,0.188858,0.001578,0.079773229,run69
2026,0.01,ASMQ_PPQ,0.272222,0.001523,0.095132924,run7
2026,0.01,ASMQ_PPQ,0.0550695,0.00083,0.0700988,run70
2026,0.01,ASMQ_PPQ,0.0714624,0.000906,0.074707955,run71
2026,0.01,ASMQ_PPQ,0.127039,0.001004,0.073060659,run72
2026,0.01,ASMQ_PPQ,0.0409493,0.0009135,0.071757081,run73
2026,0.01,ASMQ_PPQ,0.100888,0.0014795,0.080051573,run74
2026,0.01,ASMQ_PPQ,0.31392,0.001651,0.096970778,run75
2026,0.01,ASMQ_PPQ,0.170009,0.0014965,0.079835875,run76
2026,0.01,ASMQ_PPQ,0.244614,0.000946,0.071551189,run77
2026,0.01,ASMQ_PPQ,0.293735,0.001452,0.093396259,run78
2026,0.01,ASMQ_PPQ,0.288313,0.0015705,0.09231672,run79
2026,0.01,ASMQ_PPQ,0.4966,0.001998,0.11036648,run8
2026,0.01,ASMQ_PPQ,0.297832,0.001347,0.08284831,run80
2026,0.01,ASMQ_PPQ,0.249254,0.001168,0.081129074,run81
2026,0.01,ASMQ_PPQ,0.137957,0.0011125,0.073469451,run82
2026,0.01,ASMQ_PPQ,0.182238,0.0011935,0.070220571,run83
2026,0.01,ASMQ_PPQ,0.0571559,0.000908,0.071821352,run84
2026,0.01,ASMQ_PPQ,0.135381,0.000985,0.07470347,run85
2026,0.01,ASMQ_PPQ,0.132543,0.001139,0.070651406,run86
2026,0.01,ASMQ_PPQ,0.215898,0.001246,0.074408874,run87
2026,0.01,ASMQ_PPQ,0.424366,0.001827,0.098079838,run88
2026,0.01,ASMQ_PPQ,0.289659,0.0014035,0.084453814,run89
2026,0.01,ASMQ_PPQ,0.0446429,0.000902,0.07097518,run9
2026,0.01,ASMQ_PPQ,0.159534,0.0012885,0.079411619,run90
2026,0.01,ASMQ_PPQ,0.209437,0.0012275,0.079773347,run91
2026,0.01,ASMQ_PPQ,0.375197,0.0013575,0.092665802,run92
2026,0.01,ASMQ_PPQ,0.344112,0.001768,0.087546454,run93
2026,0.01,ASMQ_PPQ,0.191304,0.001189,0.077862998,run94
2026,0.01,ASMQ_PPQ,0.203578,0.001382,0.085247409,run95
2026,0.01,ASMQ_PPQ,0.355976,0.001658,0.098439015,run96
2026,0.01,ASMQ_PPQ,0.365113,0.001646,0.10415784,run97
2026,0.01,ASMQ_PPQ,0.377963,0.001144,0.085765104,run98
2026,0.01,ASMQ_PPQ,0.352217,0.0015115,0.093446165,run99
2027,0.01,ASMQ_PPQ,0.239805,0.001407,0.080854787,run1
2027,0.01,ASMQ_PPQ,0.295103,0.0018735,0.101334939,run10
2027,0.01,ASMQ_PPQ,0.373281,0.0015545,0.099085003,run100
2027,0.01,ASMQ_PPQ,0.188243,0.001287,0.091861015,run11
2027,0.01,ASMQ_PPQ,0.338976,0.0010775,0.08557519,run12
2027,0.01,ASMQ_PPQ,0.0878868,0.0012945,0.07275251,run13
2027,0.01,ASMQ_PPQ,0.191158,0.0013955,0.087268459,run14
2027,0.01,ASMQ_PPQ,0.378109,0.0015355,0.106569122,run15
2027,0.01,ASMQ_PPQ,0.241788,0.000956,0.083378922,run16
2027,0.01,ASMQ_PPQ,0.174152,0.0012485,0.072946303,run17
2027,0.01,ASMQ_PPQ,0.622206,0.0018355,0.136743287,run18
2027,0.01,ASMQ_PPQ,0.298458,0.001373,0.085397902,run19
2027,0.01,ASMQ_PPQ,0.0514001,0.001141,0.073249677,run2
2027,0.01,ASMQ_PPQ,0.157699,0.000683,0.07740575,run20
2027,0.01,ASMQ_PPQ,0.411018,0.001509,0.098504034,run21
2027,0.01,ASMQ_PPQ,0.365745,0.0013115,0.098802038,run22
2027,0.01,ASMQ_PPQ,0.205379,0.001371,0.078988888,run23
2027,0.01,ASMQ_PPQ,0.460995,0.0012115,0.108561558,run24
2027,0.01,ASMQ_PPQ,0.444115,0.0015695,0.106514122,run25
2027,0.01,ASMQ_PPQ,0.0790425,0.000932,0.076810463,run26
2027,0.01,ASMQ_PPQ,0.312516,0.0016095,0.092472159,run27
2027,0.01,ASMQ_PPQ,0.186722,0.00112,0.078697674,run28
2027,0.01,ASMQ_PPQ,0.166868,0.001422,0.079163299,run29
2027,0.01,ASMQ_PPQ,0.489976,0.0017555,0.10586262,run3
2027,0.01,ASMQ_PPQ,0.0824261,0.0011005,0.077658589,run30
2027,0.01,ASMQ_PPQ,0.352105,0.0016185,0.085454509,run31
2027,0.01,ASMQ_PPQ,0.564899,0.00226,0.122561603,run32
2027,0.01,ASMQ_PPQ,0.103509,0.0013415,0.07510921,run33
2027,0.01,ASMQ_PPQ,0.604436,0.002595,0.130205579,run34
2027,0.01,ASMQ_PPQ,0.0584129,0.0011745,0.073364978,run35
2027,0.01,ASMQ_PPQ,0.607602,0.002209,0.12750601,run36
2027,0.01,ASMQ_PPQ,0.333943,0.0013065,0.087147428,run37
2027,0.01,ASMQ_PPQ,0.179275,0.001075,0.081049722,run38
2027,0.01,ASMQ_PPQ,0.352346,0.0015105,0.100137346,run39
2027,0.01,ASMQ_PPQ,0.138445,0.001208,0.074638364,run4
2027,0.01,ASMQ_PPQ,0.420045,0.0013695,0.101963462,run40
2027,0.01,ASMQ_PPQ,0.175163,0.0012815,0.0786647,run41
2027,0.01,ASMQ_PPQ,0.554075,0.0021875,0.122366702,run42
2027,0.01,ASMQ_PPQ,0.179796,0.001377,0.080380382,run43
2027,0.01,ASMQ_PPQ,0.32871,0.00171,0.108417105,run44
2027,0.01,ASMQ_PPQ,0.291954,0.0017355,0.102176256,run45
2027,0.01,ASMQ_PPQ,0.244602,0.0018015,0.08571997,run46
2027,0.01,ASMQ_PPQ,0.170761,0.0014185,0.074919827,run47
2027,0.01,ASMQ_PPQ,0.0715236,0.001269,0.077078247,run48
2027,0.01,ASMQ_PPQ,0.182136,0.0013405,0.08073582,run49
2027,0.01,ASMQ_PPQ,0.252999,0.00154,0.08978657,run5
2027,0.01,ASMQ_PPQ,0.757024,0.003922,0.191780225,run50
2027,0.01,ASMQ_PPQ,0.480209,0.001938,0.106642492,run51
2027,0.01,ASMQ_PPQ,0.0573503,0.0011795,0.071246808,run52
2027,0.01,ASMQ_PPQ,0.0780669,0.000795,0.077296771,run53
2027,0.01,ASMQ_PPQ,0.218832,0.0012715,0.080713434,run54
2027,0.01,ASMQ_PPQ,0.319818,0.002118,0.094326368,run55
2027,0.01,ASMQ_PPQ,0.184524,0.0013035,0.085188846,run56
2027,0.01,ASMQ_PPQ,0.160082,0.001253,0.080467257,run57
2027,0.01,ASMQ_PPQ,0.248826,0.0007955,0.073208867,run58
2027,0.01,ASMQ_PPQ,0.120765,0.001597,0.075316202,run59
2027,0.01,ASMQ_PPQ,0.170092,0.001209,0.087892115,run6
2027,0.01,ASMQ_PPQ,0.352908,0.001522,0.100711941,run60
2027,0.01,ASMQ_PPQ,0.0490283,0.0009695,0.072332694,run61
2027,0.01,ASMQ_PPQ,0.475059,0.0018295,0.095728104,run62
2027,0.01,ASMQ_PPQ,0.211097,0.001381,0.087443517,run63
2027,0.01,ASMQ_PPQ,0.151302,0.001203,0.074142591,run64
2027,0.01,ASMQ_PPQ,0.500597,0.0018025,0.107013289,run65
2027,0.01,ASMQ_PPQ,0.18361,0.001454,0.079610937,run66
2027,0.01,ASMQ_PPQ,0.224765,0.0014595,0.088675557,run67
2027,0.01,ASMQ_PPQ,0.110861,0.001425,0.083203253,run68
2027,0.01,ASMQ_PPQ,0.16633,0.0010665,0.076736769,run69
2027,0.01,ASMQ_PPQ,0.133295,0.0015145,0.076030575,run7
2027,0.01,ASMQ_PPQ,0.163305,0.0013115,0.082885115,run70
2027,0.01,ASMQ_PPQ,0.151926,0.0010305,0.076746604,run71
2027,0.01,ASMQ_PPQ,0.19583,0.001673,0.087516736,run72
2027,0.01,ASMQ_PPQ,0.123173,0.001033,0.075560004,run73
2027,0.01,ASMQ_PPQ,0.260321,0.0012625,0.081163172,run74
2027,0.01,ASMQ_PPQ,0.23833,0.0009445,0.078314703,run75
2027,0.01,ASMQ_PPQ,0.361304,0.001672,0.097798933,run76
2027,0.01,ASMQ_PPQ,0.571581,0.0024155,0.12419169,run77
2027,0.01,ASMQ_PPQ,0.0944828,0.00126,0.072263312,run78
2027,0.01,ASMQ_PPQ,0.19159,0.00117,0.079383302,run79
2027,0.01,ASMQ_PPQ,0.278449,0.0013515,0.090097137,run8
2027,0.01,ASMQ_PPQ,0.641736,0.0019755,0.122312146,run80
2027,0.01,ASMQ_PPQ,0.178867,0.0013415,0.088268047,run81
2027,0.01,ASMQ_PPQ,0.196524,0.001239,0.077088272,run82
2027,0.01,ASMQ_PPQ,0.626478,0.001823,0.118996602,run83
2027,0.01,ASMQ_PPQ,0.750467,0.0029905,0.14388209,run84
2027,0.01,ASMQ_PPQ,0.476523,0.001345,0.094315277,run85
2027,0.01,ASMQ_PPQ,0.367737,0.001753,0.097212023,run86
2027,0.01,ASMQ_PPQ,0.476388,0.00213,0.115874028,run87
2027,0.01,ASMQ_PPQ,0.237113,0.001314,0.085711398,run88
2027,0.01,ASMQ_PPQ,0.148098,0.001281,0.080118904,run89
2027,0.01,ASMQ_PPQ,0.24398,0.0010115,0.090268929,run9
2027,0.01,ASMQ_PPQ,0.307508,0.0011885,0.085033249,run90
2027,0.01,ASMQ_PPQ,0.597759,0.0018815,0.113862605,run91
2027,0.01,ASMQ_PPQ,0.438043,0.0020155,0.104517383,run92
2027,0.01,ASMQ_PPQ,0.389908,0.0014995,0.097862399,run93
2027,0.01,ASMQ_PPQ,0.597982,0.0024505,0.128827454,run94
2027,0.01,ASMQ_PPQ,0.294,0.0012755,0.088354621,run95
2027,0.01,ASMQ_PPQ,0.366377,0.001422,0.104555462,run96
2027,0.01,ASMQ_PPQ,0.221826,0.001328,0.082894359,run97
2027,0.01,ASMQ_PPQ,0.225904,0.0011695,0.087895039,run98
2027,0.01,ASMQ_PPQ,0.176563,0.0010785,0.081560027,run99
2022,0.1,ASMQ_PPQ,0.199258,0.071512,0.070611473,run1
2022,0.1,ASMQ_PPQ,0.321669,0.076342,0.085755348,run10
2022,0.1,ASMQ_PPQ,0.177231,0.072498,0.070984034,run100
2022,0.1,ASMQ_PPQ,0.225761,0.0737845,0.07726089,run11
2022,0.1,ASMQ_PPQ,0.133807,0.070577,0.066868368,run12
2022,0.1,ASMQ_PPQ,0.196307,0.071654,0.071217877,run13
2022,0.1,ASMQ_PPQ,0.157694,0.0715305,0.070932713,run14
2022,0.1,ASMQ_PPQ,0.165116,0.06964,0.068146274,run15
2022,0.1,ASMQ_PPQ,0.188733,0.071584,0.071061719,run16
2022,0.1,ASMQ_PPQ,0.137067,0.071163,0.069045468,run17
2022,0.1,ASMQ_PPQ,0.149178,0.069983,0.066241148,run18
2022,0.1,ASMQ_PPQ,0.214005,0.0726075,0.074013067,run19
2022,0.1,ASMQ_PPQ,0.333656,0.0790515,0.088621796,run2
2022,0.1,ASMQ_PPQ,0.231797,0.073425,0.077439247,run20
2022,0.1,ASMQ_PPQ,0.120428,0.0699885,0.067707851,run21
2022,0.1,ASMQ_PPQ,0.186326,0.0718735,0.069290658,run22
2022,0.1,ASMQ_PPQ,0.184697,0.0708615,0.070136508,run23
2022,0.1,ASMQ_PPQ,0.300685,0.075297,0.078805826,run24
2022,0.1,ASMQ_PPQ,0.37231,0.08017,0.092542179,run25
2022,0.1,ASMQ_PPQ,0.13817,0.071425,0.070268176,run26
2022,0.1,ASMQ_PPQ,0.258886,0.074302,0.075361295,run27
2022,0.1,ASMQ_PPQ,0.172002,0.071102,0.07224131,run28
2022,0.1,ASMQ_PPQ,0.270932,0.075581,0.081701083,run29
2022,0.1,ASMQ_PPQ,0.211006,0.072583,0.069901237,run3
2022,0.1,ASMQ_PPQ,0.168578,0.071036,0.071158123,run30
2022,0.1,ASMQ_PPQ,0.165058,0.0706225,0.071102495,run31
2022,0.1,ASMQ_PPQ,0.177294,0.073078,0.073206905,run32
2022,0.1,ASMQ_PPQ,0.269075,0.0744145,0.080145571,run33
2022,0.1,ASMQ_PPQ,0.171747,0.0715665,0.070734486,run34
2022,0.1,ASMQ_PPQ,0.216067,0.07171,0.071838975,run35
2022,0.1,ASMQ_PPQ,0.247273,0.074722,0.076512538,run36
2022,0.1,ASMQ_PPQ,0.174469,0.071437,0.071571146,run37
2022,0.1,ASMQ_PPQ,0.212346,0.072415,0.072445979,run38
2022,0.1,ASMQ_PPQ,0.151724,0.0705915,0.068252831,run39
2022,0.1,ASMQ_PPQ,0.222343,0.074249,0.074977626,run4
2022,0.1,ASMQ_PPQ,0.18502,0.07173,0.070555498,run40
2022,0.1,ASMQ_PPQ,0.124275,0.070681,0.067554585,run41
2022,0.1,ASMQ_PPQ,0.182665,0.072393,0.071233776,run42
2022,0.1,ASMQ_PPQ,0.183718,0.0729925,0.072563601,run43
2022,0.1,ASMQ_PPQ,0.140213,0.070039,0.069106162,run44
2022,0.1,ASMQ_PPQ,0.13057,0.0701745,0.066621881,run45
2022,0.1,ASMQ_PPQ,0.156336,0.071599,0.069678307,run46
2022,0.1,ASMQ_PPQ,0.161588,0.071415,0.069668951,run47
2022,0.1,ASMQ_PPQ,0.148054,0.0710905,0.068777165,run48
2022,0.1,ASMQ_PPQ,0.142178,0.0701505,0.067490125,run49
2022,0.1,ASMQ_PPQ,0.134552,0.0711535,0.068795498,run5
2022,0.1,ASMQ_PPQ,0.135717,0.070434,0.069215573,run50
2022,0.1,ASMQ_PPQ,0.202461,0.0719455,0.072506799,run51
2022,0.1,ASMQ_PPQ,0.17126,0.072159,0.070845693,run52
2022,0.1,ASMQ_PPQ,0.224092,0.0745315,0.076466159,run53
2022,0.1,ASMQ_PPQ,0.159277,0.071647,0.070352985,run54
2022,0.1,ASMQ_PPQ,0.14005,0.0709915,0.068022575,run55
2022,0.1,ASMQ_PPQ,0.169789,0.0713875,0.07307249,run56
